Date,Price
2025-04-13,1589.472908411628
2025-04-13,1594.653448590811
2025-04-13,1637.4825601557711
2025-04-13,1629.6908799358264
2025-04-13,1586.9854490285386
2025-04-13,1584.0780646703554
2025-04-13,1592.0207524187906
2025-04-13,1586.9159197553051
2025-04-13,1596.4089120380506
2025-04-13,1612.35663713407
2025-04-13,1615.1350888890922
2025-04-13,1636.6834679988162
2025-04-13,1629.0572115459756
2025-04-13,1637.3377909485448
2025-04-13,1621.407020626171
2025-04-14,1623.838994848737
2025-04-14,1633.3769208004665
2025-04-14,1637.911098057263
2025-04-14,1640.91564297101
2025-04-14,1676.775346418882
2025-04-14,1672.9624565950928
2025-04-14,1674.9962503950185
2025-04-14,1659.5880663175026
2025-04-14,1677.744630055882
2025-04-14,1627.9966437492578
