Date,Price
2025-04-13,84420.85655994239
2025-04-13,84188.62885806532
2025-04-13,85142.12257679901
2025-04-13,84520.33459198069
2025-04-13,84908.86594967128
2025-04-13,84464.7604669509
2025-04-14,84551.38712005342
2025-04-14,84555.6272692444
2025-04-14,84723.07963389653
2025-04-14,84428.69559111315
2025-04-14,84626.70459097729
2025-04-14,84887.52973148914
2025-04-14,85104.2026773784
2025-04-14,84446.0708102059
2025-04-14,85667.64514540603
2025-04-14,84158.074707306
2025-04-14,84437.69989177307
2025-04-14,84802.421103376
2025-04-14,84947.04782692718
2025-04-14,84916.65944245027
2025-04-14,84872.47644905868
2025-04-14,84678.29714727977
2025-04-14,84516.57227578854
2025-04-14,84590.22055897689
2025-04-14,84805.40623454058
2025-04-14,84973.75743867172
2025-04-14,84909.8088011936
2025-04-14,85264.26252155572
2025-04-14,85540.8011230295
2025-04-14,85650.19655642175
2025-04-15,85470.69141248541
2025-04-15,85718.22005374837
2025-04-15,85822.84294330432
2025-04-15,85917.26834462702
2025-04-15,85620.89303105656
2025-04-15,85568.11153809096
2025-04-15,85750.21230099528
2025-04-15,85643.31333199244
2025-04-15,85196.52851347838
2025-04-15,84872.39518339455
2025-04-15,84883.0020095308
2025-04-15,84514.06417495162
2025-04-15,84190.93368373165
2025-04-15,84067.51559465779
2025-04-15,83969.38654754977
2025-04-15,84088.84019229886
2025-04-15,83820.92705842877
2025-04-15,83641.90418930881
2025-04-15,83276.55042310501
2025-04-15,83588.3328373832
2025-04-15,83852.32880812319
2025-04-15,83691.3161157112
2025-04-15,83630.30378934758
2025-04-15,83362.81469972755
2025-04-16,83671.63968678997
2025-04-16,83268.76104504136
2025-04-16,83791.12089609494
2025-04-16,83684.21939217026
2025-04-16,83940.193092368
2025-04-16,84031.00362096768
2025-04-16,83773.76770684845
2025-04-16,84632.62914216601
2025-04-16,84632.62914216601
2025-04-16,84881.20601105259
2025-04-16,85164.83798446032
2025-04-16,83592.78870942906
2025-04-16,83927.46698655207
2025-04-16,84335.5094604819
2025-04-16,84407.0868388753
2025-04-16,84585.68630940643
2025-04-16,84463.89043079078
2025-04-16,84058.84766997752
2025-04-16,84169.25906554099
2025-04-16,84289.10887462631
2025-04-16,84233.9540809772
2025-04-16,83998.8765062859
2025-04-16,84114.96421410139
2025-04-16,84424.6075788509
2025-04-17,84780.57098208612
2025-04-17,84657.33004725928
2025-04-17,84470.83930024544
2025-04-17,84444.83113819316
2025-04-17,84338.83914942484
2025-04-17,84671.31259746742
2025-04-17,84752.81095552155
2025-04-17,84551.43324382056
2025-04-17,84116.88582337098
2025-04-17,84521.25838113441
2025-04-17,84896.92624338971
2025-04-17,85130.287718885
2025-04-17,85099.49107256206
2025-04-17,84850.50910583472
2025-04-17,85111.67393566275
2025-04-17,85056.76185615391
2025-04-17,84837.31546385802
2025-04-17,84946.9167296784
2025-04-17,84812.66058743586
2025-04-17,84932.22254470258
2025-04-17,84877.16175933217
2025-04-17,84819.48188695368
2025-04-17,84693.92576511695
2025-04-17,84680.34688547385
2025-04-18,84719.19044705047
2025-04-18,84641.30564762019
2025-04-18,84627.54918136004
2025-04-18,84546.0386285242
2025-04-18,84498.7745773988
2025-04-18,84593.66315889767
2025-04-18,84618.69491163455
2025-04-18,84543.30063719767
2025-04-18,84541.69566568747
2025-04-18,84382.34027186113
2025-04-18,84455.82994619277
2025-04-18,84543.02354629472
2025-04-18,84599.59333023877
2025-04-18,84535.96965601825
2025-04-18,84495.66839467015
2025-04-18,84589.93551188768
2025-04-18,84507.5553544359
2025-04-18,84447.77718147618
2025-04-18,84430.13416891031
2025-04-18,84537.56876723397
2025-04-18,84750.96113857607
2025-04-18,84873.33303095314
2025-04-18,85039.73101895596
2025-04-18,85065.22675131068
2025-04-19,84928.93649119227
2025-04-19,85188.51899516837
2025-04-19,85315.77967080926
2025-04-19,85348.12052038811
2025-04-19,85222.96773135632
2025-04-19,85196.3572478893
2025-04-19,85277.07094440877
2025-04-19,85450.83762577904
2025-04-19,85405.39779525725
2025-04-19,85216.9255110766
2025-04-19,84884.07476220753
2025-04-19,85152.68414164294
2025-04-19,85145.76108784041
2025-04-19,85081.67948116116
2025-04-19,85202.13526291905
2025-04-19,85317.39798374778
2025-04-19,85246.71284128349
2025-04-19,85089.15978095334
2025-04-19,85136.60177429907
2025-04-19,85279.66518510957
2025-04-19,85234.9939190133
2025-04-19,85143.828498931
2025-04-19,85195.6725951446
2025-04-19,85100.82279248716
2025-04-20,84950.9007313259
2025-04-20,84777.37613360975
2025-04-20,84631.43686608228
2025-04-20,84530.86583852716
2025-04-20,84160.54490886752
2025-04-20,84093.83367559967
2025-04-20,84347.36438378347
2025-04-20,84327.78944172559
2025-04-20,84612.56642329428
2025-04-20,84357.12486748009
2025-04-20,84598.16864692859
2025-04-20,84563.85942887008
2025-04-20,84561.23870595935
2025-04-20,84633.09631104583
2025-04-20,85074.9301477244
2025-04-20,85006.65839359477
2025-04-20,84832.44738276633
2025-04-20,85140.01930346077
2025-04-20,86714.02766242875
2025-04-20,87278.3464593321
2025-04-20,87325.35908063866
2025-04-20,87228.60184957321
2025-04-20,87323.94026251098
2025-04-20,87542.22595116406
2025-04-21,87506.67640355151
2025-04-21,87446.14418253464
2025-04-21,87636.20600701202
2025-04-21,87491.96387120764
2025-04-21,87345.61297579524
2025-04-21,86951.23393622616
2025-04-21,87029.4162966705
2025-04-21,87170.64212179757
2025-04-21,88183.22734480911
2025-04-21,88053.972667927
2025-04-21,87263.62426688836
2025-04-21,86906.81060010106
2025-04-21,86872.88362183892
2025-04-21,87267.08133220796
2025-04-21,87240.99623910723
2025-04-21,87133.19844863031
2025-04-21,87118.9841439109
2025-04-21,87530.85023993472
2025-04-21,87561.47787989446
2025-04-21,88427.93464457903
2025-04-21,88134.56104399524
2025-04-21,88206.8971608964
2025-04-21,88097.16160628853
2025-04-21,88353.8950523597
2025-04-22,88198.71827387622
2025-04-22,88439.4111997744
2025-04-22,88443.79494014631
2025-04-22,88523.46935894903
2025-04-22,88555.86571149474
2025-04-22,88615.97002846011
2025-04-22,88978.81535347943
2025-04-22,90194.6121299601
2025-04-22,90772.12442241653
2025-04-22,90907.45862548235
2025-04-22,90772.46208096718
2025-04-22,91486.13734433235
2025-04-22,91502.62798566568
2025-04-22,91443.57232155654
2025-04-22,91181.31706325726
2025-04-22,92780.03301369656
2025-04-22,92890.82073039186
2025-04-22,93518.26130183092
2025-04-22,92980.77660341187
2025-04-22,92765.40196195075
2025-04-22,92861.56559827678
2025-04-22,93191.46336099145
2025-04-22,93539.16589703153
2025-04-22,93533.65711519695
2025-04-23,93680.63487801861
2025-04-23,93966.3329099382
2025-04-23,94294.96451438825
2025-04-23,93845.59854642389
2025-04-23,93715.60255843068
2025-04-23,93491.06534555122
2025-04-23,93772.95768584043
2025-04-23,93257.51177479739
2025-04-23,93028.64308888822
2025-04-23,93025.32634165006
2025-04-23,93660.67063956453
2025-04-23,93871.60137754977
2025-04-23,93702.96947748295
2025-04-23,93534.41629158678
2025-04-23,93720.32472543613
2025-04-23,93457.78218613163
2025-04-23,93775.79949419561
2025-04-23,93692.84058767844
2025-04-23,93433.21370990733
2025-04-23,93559.06623076717
2025-04-23,93177.55820369317
2025-04-23,92791.86738499445
2025-04-23,92830.13674508072
2025-04-23,92422.33360998418
2025-04-24,92481.314870863
2025-04-24,92215.58688600673
2025-04-24,91979.55746381238
2025-04-24,92439.36671109166
2025-04-24,92612.10443532834
2025-04-24,92619.17159627969
2025-04-24,92758.39429904126
2025-04-24,92792.50515530353
2025-04-24,93148.31526966579
2025-04-24,93263.62351695224
2025-04-24,93440.4683204101
2025-04-24,93008.71420843324
2025-04-24,93426.4096716433
2025-04-24,93646.9616071421
2025-04-24,93499.2338094935
2025-04-24,93368.35893682836
2025-04-24,93463.48432069764
2025-04-24,93950.39664992713
2025-04-24,93937.73291095014
2025-04-24,93724.29216200934
2025-04-24,93056.1298372759
2025-04-24,93340.28087687395
2025-04-24,93109.0023842389
2025-04-24,93263.24896812698
2025-04-25,93584.09278760613
2025-04-25,93768.70443780805
2025-04-25,93672.32266122216
2025-04-25,93826.3479104858
2025-04-25,93667.68760388183
2025-04-25,94610.85462379066
2025-04-25,94458.97869936838
2025-04-25,94489.4100285538
2025-04-25,95501.30690513337
2025-04-25,95132.21312364972
2025-04-25,95292.65874105405
2025-04-25,94715.48156893643
2025-04-25,95057.4656296913
2025-04-25,95182.4305032165
2025-04-25,94953.82159752958
2025-04-25,94682.09884824745
2025-04-25,94928.50897300708
2025-04-25,94800.21413700008
2025-04-25,94888.07294762752
2025-04-25,95066.6945668174
2025-04-25,95078.20905423805
2025-04-25,94791.3808696889
2025-04-25,94642.75101322084
2025-04-25,94671.43197965455
2025-04-26,94734.50640966927
2025-04-26,94687.45719807257
2025-04-26,94413.16016295046
2025-04-26,94272.05009027116
2025-04-26,94283.01021932048
2025-04-26,94189.89391089336
2025-04-26,94293.46684998806
2025-04-26,94103.96485256299
2025-04-26,94305.68621590677
2025-04-26,94400.20474084756
2025-04-26,94295.89439764651
2025-04-26,94356.36388475669
2025-04-26,94222.6479037988
2025-04-26,94375.50019793019
2025-04-26,94211.33026101453
2025-04-26,94379.96507670345
2025-04-26,94749.59569570786
2025-04-26,94665.59782689773
2025-04-26,94915.7893105099
2025-04-26,94305.62927021507
2025-04-26,94357.67472686237
2025-04-26,94208.71672021072
2025-04-26,94066.04042250656
2025-04-26,93935.71681033401
2025-04-27,94020.6114665585
2025-04-27,94099.61866309473
2025-04-27,94243.8134242909
2025-04-27,94186.57489664084
2025-04-27,94077.48711673608
2025-04-27,93951.79052641905
2025-04-27,93780.92738165492
2025-04-27,94056.02974497322
2025-04-27,94012.54230975345
2025-04-27,93931.92039415007
2025-04-27,93878.00807425859
2025-04-27,94058.43364934066
2025-04-27,94313.65279047523
2025-04-27,94438.10991685066
2025-04-27,94335.7782572878
2025-04-27,94386.94133688205
2025-04-27,93875.1098671888
2025-04-27,93801.93640023789
2025-04-27,93473.59896331423
2025-04-27,92972.1233992771
2025-04-27,93591.78111122278
2025-04-27,93898.55817619186
2025-04-27,94052.92982265026
2025-04-27,94337.99091792513
2025-04-28,94592.80364525352
2025-04-28,94719.80077278939
2025-04-28,94726.46121377338
2025-04-28,94753.04302427365
2025-04-28,95095.05194869367
2025-04-28,95209.88562041643
2025-04-28,95379.01155145206
2025-04-28,94160.65951029157
2025-04-28,94518.10809357835
2025-04-28,93743.29134255854
2025-04-28,93768.16716030957
2025-04-28,94088.3492259459
2025-04-28,94370.37788531507
2025-04-28,94724.26140981507
2025-04-28,94489.78433827849
2025-04-28,94524.79413287721
2025-04-28,94892.31622725037
2025-04-28,95023.30123616234
2025-04-28,95092.15593412973
2025-04-28,95037.6842700234
2025-04-28,94634.34775291583
2025-04-28,94711.85582595154
2025-04-28,94402.8475887107
2025-04-28,94309.34150552544
2025-04-29,94736.90399716885
2025-04-29,94945.88818709119
2025-04-29,95036.50761795617
2025-04-29,94982.69960125435
2025-04-29,94844.8964248396
2025-04-29,95138.9826524075
2025-04-29,94821.9984027527
2025-04-29,94844.97712552836
2025-04-29,95008.0858721801
2025-04-29,94884.37969661214
2025-04-29,95126.89727545314
2025-04-29,95246.67705322705
2025-04-29,95432.6412390394
2025-04-29,95352.38806277467
2025-04-29,94869.96433327574
2025-04-29,94734.09131013733
2025-04-29,94172.7308096848
2025-04-29,94274.73761715383
2025-04-29,94516.29757229747
2025-04-29,94518.40205174654
2025-04-29,94648.3447693538
2025-04-29,95025.12104407264
2025-04-29,95035.54414534067
2025-04-29,94946.4723594617
2025-04-30,94835.45943330207
2025-04-30,94613.33654937492
2025-04-30,94750.99713603835
2025-04-30,94918.12565036309
2025-04-30,94977.78012458209
2025-04-30,95184.3208761479
2025-04-30,94554.20540577683
2025-04-30,93438.4113920031
2025-04-30,93852.9834130323
2025-04-30,93960.92369309088
2025-04-30,93852.7884446117
2025-04-30,94160.41262165838
2025-04-30,94112.51913791492
2025-04-30,94243.79947751077
2025-04-30,94635.11580314163
2025-04-30,94558.76592370817
2025-04-30,94239.62198019015
2025-04-30,94286.27798563991
2025-04-30,94504.1218590692
2025-04-30,94747.50335326188
2025-04-30,94863.80495374925
2025-04-30,94810.38565218869
2025-04-30,94868.17338025161
2025-04-30,95122.89587391756
2025-05-01,94975.44965385088
2025-05-01,95012.07609052637
2025-05-01,95191.59290594971
2025-05-01,95605.38961340772
2025-05-01,96109.699924197
2025-05-01,96193.46052079443
2025-05-01,96401.97464348341
2025-05-01,95925.84792324655
2025-05-01,96749.27550848683
2025-05-01,97029.26431397643
2025-05-01,97176.44540379278
2025-05-01,96792.53145567431
2025-05-01,96867.06052048807
2025-05-01,96463.63976230014
2025-05-01,96468.24929711736
2025-05-01,96533.24903530022
2025-05-01,96346.4385297464
2025-05-01,96465.09077322687
2025-05-01,97068.51079800248
2025-05-01,96864.53630852731
2025-05-01,97058.54156171245
2025-05-01,97183.42883942672
2025-05-01,96951.50818834538
2025-05-01,96715.25683617221
2025-05-02,96702.21533716211
2025-05-02,96471.938225181
2025-05-02,96638.93322232095
2025-05-02,96682.78962027833
2025-05-02,96876.45142344802
2025-05-02,96955.62770097495
2025-05-02,97103.35603243245
2025-05-02,96929.04808700876
2025-05-02,97715.58382024213
2025-05-02,97576.91324468188
2025-05-02,97252.90131454506
2025-05-02,97426.94700917671
2025-05-02,97171.61991369829
2025-05-02,96984.40777110745
2025-05-02,97041.44181128644
2025-05-02,96738.11613131239
2025-05-02,96685.63911259717
2025-05-02,96932.91347341705
2025-05-02,96730.10192500369
2025-05-02,96523.60435697486
2025-05-02,96585.86635562367
2025-05-02,96399.3103307854
2025-05-02,96537.85554466437
2025-05-02,96380.04392946887
2025-05-03,96226.48114418039
2025-05-03,96219.45399678136
2025-05-03,96358.32950974852
2025-05-03,96278.3950554348
2025-05-03,95964.52767965854
2025-05-03,95976.4505745279
2025-05-03,96173.42460959752
2025-05-03,96321.3677258507
2025-05-03,96480.99719442788
2025-05-03,96425.31179505517
2025-05-03,96208.48935554299
2025-05-03,96183.72181610571
2025-05-03,96178.88564981271
2025-05-03,96392.32633421359
2025-05-03,96358.9081323945
2025-05-03,96279.18995625683
2025-05-03,96206.39898420339
2025-05-03,95911.57974109074
2025-05-03,95895.53297681686
2025-05-03,95915.88640420574
2025-05-03,95922.38712221736
2025-05-03,95806.54957964174
2025-05-03,95780.01377709549
2025-05-03,96064.91190994653
2025-05-04,95913.60802998614
2025-05-04,95922.80323598157
2025-05-04,95625.17286104144
2025-05-04,95523.33996950623
2025-05-04,95446.2718625732
2025-05-04,95458.83076597172
2025-05-04,95563.77480239843
2025-05-04,95378.85274818254
2025-05-04,95608.48318552892
2025-05-04,95525.92857480767
2025-05-04,95450.75277975168
2025-05-04,95430.42950592804
2025-05-04,95398.8923422279
2025-05-04,95578.93519558122
2025-05-04,95732.77578576689
2025-05-04,95492.48013580107
2025-05-04,94990.11188430124
2025-05-04,94303.45616731183
2025-05-04,94665.39195249154
2025-05-04,93904.08029713292
2025-05-04,94283.45228200975
2025-05-04,94081.95126956061
2025-05-04,94388.68665108354
2025-05-04,94662.83806875185
2025-05-05,94728.12709624284
2025-05-05,94736.51570501548
2025-05-05,94552.9528661461
2025-05-05,94588.80144204857
2025-05-05,94133.1803452243
2025-05-05,94088.5057159754
2025-05-05,94280.48803833337
2025-05-05,94365.43018781069
2025-05-05,93831.61281503776
2025-05-05,93724.80501461533
2025-05-05,94207.40183338308
2025-05-05,94488.70233451825
2025-05-05,94732.07505209661
2025-05-05,94381.49765604567
2025-05-05,94236.88089735083
2025-05-05,94712.89911153041
2025-05-05,95036.71686518363
2025-05-05,94719.67050036856
2025-05-05,94553.5512061966
2025-05-05,94311.76641275226
2025-05-05,94288.01718818802
2025-05-05,94409.2116200293
2025-05-05,94559.93816867477
2025-05-05,94372.28734827018
2025-05-05,94445.37003294588
